,Curtailment,Shortfall,Wind + PV + Storage,Wind + PV Generation,Load,State of Charge,Battery Used,Final Diesel Shortfall,Total Diesel Power Supplied,Total Diesel Fuel Used
1260,0.0,3278.5699999999997,1039.92,1039.92,4318.49,0.0,0.0,0.0,3278.5699999999997,197.97115974440894
1261,0.0,3461.6399999999994,804.09,804.09,4265.73,0.0,0.0,0.0,3461.6399999999994,209.02554632587857
1262,0.0,3921.16,314.16,314.16,4235.32,0.0,0.0,0.0,3921.16,236.77292012779552
1263,0.0,4077.29,167.79,167.79,4245.08,0.0,0.0,0.0,4077.29,246.20057827476037
1264,0.0,4077.73,196.07000000000002,196.07000000000002,4273.8,0.0,0.0,0.0,4077.73,246.22714696485622
1265,0.0,4139.5,162.4,162.4,4301.9,0.0,0.0,0.0,4139.5,249.9570287539936
1266,0.0,4192.04,6.510000000000001,6.510000000000001,4198.55,0.0,0.0,0.0,4192.04,253.12957188498402
1267,0.0,4252.110000000001,-20.72,-20.72,4231.39,0.0,0.0,0.0,4252.110000000001,256.75680191693294
1268,0.0,4193.69,7.840000000000001,7.840000000000001,4201.53,0.0,0.0,0.0,4193.69,253.22920447284343
1269,0.0,3970.68,75.25,75.25,4045.93,0.0,0.0,0.0,3970.68,239.7631054313099
1270,0.0,3720.06,143.42999999999998,143.42999999999998,3863.49,0.0,0.0,0.0,3720.06,224.62982108626198
1271,0.0,3456.96,164.42999999999998,164.42999999999998,3621.39,0.0,0.0,0.0,3456.96,208.7429520766773
1272,0.0,3259.7,188.51,188.51,3448.21,0.0,0.0,0.0,3259.7,196.8317252396166
1273,0.0,3375.34,26.95,26.95,3402.29,0.0,0.0,0.0,3375.34,203.81446006389777
1274,0.0,3372.5299999999997,-24.849999999999998,-24.849999999999998,3347.68,0.0,0.0,0.0,3372.5299999999997,203.6447827476038
1275,0.0,3352.68,-24.99,-24.99,3327.69,0.0,0.0,0.0,3352.68,202.44617252396165
1276,0.0,3392.2799999999997,-25.060000000000002,-25.060000000000002,3367.22,0.0,0.0,0.0,3392.2799999999997,204.83735463258785
1277,0.0,3526.96,-25.13,-25.13,3501.83,0.0,0.0,0.0,3526.96,212.9697891373802
1278,0.0,3820.35,-25.2,-25.2,3795.15,0.0,0.0,0.0,3820.35,230.68567092651756
1279,0.0,4193.05,-25.2,-25.2,4167.85,0.0,0.0,0.0,4193.05,253.1905591054313
1280,0.0,4335.2300000000005,-25.27,-25.27,4309.96,0.0,0.0,0.0,4335.2300000000005,261.7758690095847
1281,0.0,4210.87,-13.51,-13.51,4197.36,0.0,0.0,0.0,4210.87,254.2665910543131
1282,0.0,4226.46,-0.07,-0.07,4226.39,0.0,0.0,0.0,4226.46,255.2079680511182
1283,0.0,4270.120000000001,-0.56,-0.56,4269.56,0.0,0.0,0.0,4270.120000000001,257.8443067092652
1284,0.0,4252.08,0.0,0.0,4252.08,0.0,0.0,0.0,4252.08,256.75499041533544
1285,0.0,4238.13,-25.2,-25.2,4212.93,0.0,0.0,0.0,4238.13,255.91264217252396
1286,0.0,4198.42,-25.2,-25.2,4173.22,0.0,0.0,0.0,4198.42,253.5148178913738
1287,0.0,4231.59,-25.2,-25.2,4206.39,0.0,0.0,0.0,4231.59,255.51773482428115
1288,0.0,4292.76,-25.2,-25.2,4267.56,0.0,0.0,0.0,4292.76,259.21138658146964
1289,0.0,4286.13,-25.2,-25.2,4260.93,0.0,0.0,0.0,4286.13,258.8110447284345
1290,0.0,4233.15,-25.2,-25.2,4207.95,0.0,0.0,0.0,4233.15,255.6119329073482
1291,0.0,4268.0599999999995,-25.2,-25.2,4242.86,0.0,0.0,0.0,4268.0599999999995,257.7199169329073
1292,0.0,4231.97,-25.13,-25.13,4206.84,0.0,0.0,0.0,4231.97,255.54068051118213
1293,0.0,3996.5699999999997,-24.99,-24.99,3971.58,0.0,0.0,0.0,3996.5699999999997,241.32643130990414
1294,0.0,3842.01,-24.78,-24.78,3817.23,0.0,0.0,0.0,3842.01,231.99357507987222
1295,0.0,3622.7200000000003,-24.150000000000002,-24.150000000000002,3598.57,0.0,0.0,0.0,3622.7200000000003,218.75210223642173
1296,0.0,3477.6099999999997,-23.24,-23.24,3454.37,0.0,0.0,0.0,3477.6099999999997,209.98986900958465
1297,0.0,3391.31,-23.099999999999998,-23.099999999999998,3368.21,0.0,0.0,0.0,3391.31,204.77878274760383
1298,0.0,3358.17,-24.36,-24.36,3333.81,0.0,0.0,0.0,3358.17,202.77767731629393
1299,0.0,3335.91,-24.92,-24.92,3310.99,0.0,0.0,0.0,3335.91,201.43354313099042
1300,0.0,3324.61,-25.060000000000002,-25.060000000000002,3299.55,0.0,0.0,0.0,3324.61,200.7512108626198
1301,0.0,3401.89,-25.060000000000002,-25.060000000000002,3376.83,0.0,0.0,0.0,3401.89,205.41763897763576
1302,0.0,3680.7099999999996,-24.99,-24.99,3655.72,0.0,0.0,0.0,3680.7099999999996,222.2537348242811
1303,0.0,3965.23,-23.52,-23.52,3941.71,0.0,0.0,0.0,3965.23,239.43401597444088
1304,0.0,4150.27,-24.849999999999998,-24.849999999999998,4125.42,0.0,0.0,0.0,4150.27,250.60735782747605
1305,0.0,4290.19,-24.99,-24.99,4265.2,0.0,0.0,0.0,4290.19,259.05620127795527
1306,0.0,4225.53,-23.03,-23.03,4202.5,0.0,0.0,0.0,4225.53,255.15181150159742
1307,0.0,4232.49,-19.11,-19.11,4213.38,0.0,0.0,0.0,4232.49,255.57207987220445
1308,0.0,4241.929999999999,-12.74,-12.74,4229.19,0.0,0.0,0.0,4241.929999999999,256.1420990415335
1309,0.0,4283.38,-17.08,-17.08,4266.3,0.0,0.0,0.0,4283.38,258.6449904153355
1310,0.0,4247.620000000001,-17.849999999999998,-17.849999999999998,4229.77,0.0,0.0,0.0,4247.620000000001,256.4856805111821
1311,0.0,4166.35,-14.629999999999999,-14.629999999999999,4151.72,0.0,0.0,0.0,4166.35,251.5783226837061
1312,0.0,4176.3,-4.62,-4.62,4171.68,0.0,0.0,0.0,4176.3,252.1791373801917
1313,0.0,4215.04,-19.18,-19.18,4195.86,0.0,0.0,0.0,4215.04,254.51838977635782
1314,0.0,4163.32,-15.75,-15.75,4147.57,0.0,0.0,0.0,4163.32,251.3953610223642
1315,0.0,4187.9800000000005,-24.709999999999997,-24.709999999999997,4163.27,0.0,0.0,0.0,4187.9800000000005,252.88441533546327
1316,0.0,4097.12,-22.540000000000003,-22.540000000000003,4074.58,0.0,0.0,0.0,4097.12,247.39798083067092
1317,0.0,3973.9100000000003,-21.28,-21.28,3952.63,0.0,0.0,0.0,3973.9100000000003,239.95814376996807
1318,0.0,3817.43,-24.99,-24.99,3792.44,0.0,0.0,0.0,3817.43,230.50935143769968
1319,0.0,3579.2,-25.2,-25.2,3554.0,0.0,0.0,0.0,3579.2,216.12421725239616
1320,0.0,3380.76,-25.34,-25.34,3355.42,0.0,0.0,0.0,3380.76,204.14173801916934
1321,0.0,3348.9300000000003,-25.34,-25.34,3323.59,0.0,0.0,0.0,3348.9300000000003,202.21973482428118
1322,0.0,3281.28,-25.48,-25.48,3255.8,0.0,0.0,0.0,3281.28,198.13479872204474
1323,0.0,3281.73,-25.62,-25.62,3256.11,0.0,0.0,0.0,3281.73,198.16197124600637
1324,0.0,3298.42,-25.62,-25.62,3272.8,0.0,0.0,0.0,3298.42,199.16976996805113
1325,0.0,3360.1400000000003,-25.76,-25.76,3334.38,0.0,0.0,0.0,3360.1400000000003,202.89663258785944
1326,0.0,3695.7200000000003,-25.76,-25.76,3669.96,0.0,0.0,0.0,3695.7200000000003,223.16008945686903
1327,0.0,4034.99,-25.83,-25.83,4009.16,0.0,0.0,0.0,4034.99,243.6463610223642
1328,0.0,4210.8099999999995,-25.900000000000002,-25.900000000000002,4184.91,0.0,0.0,0.0,4210.8099999999995,254.26296805111818
1329,0.0,4212.37,-25.97,-25.97,4186.4,0.0,0.0,0.0,4212.37,254.3571661341853
1330,0.0,4265.45,-25.97,-25.97,4239.48,0.0,0.0,0.0,4265.45,257.5623162939297
1331,0.0,4237.71,-26.11,-26.11,4211.6,0.0,0.0,0.0,4237.71,255.88728115015974
1332,0.0,4197.73,-26.040000000000003,-26.040000000000003,4171.69,0.0,0.0,0.0,4197.73,253.47315335463256
1333,0.0,4118.81,-25.97,-25.97,4092.84,0.0,0.0,0.0,4118.81,248.70769648562302
1334,0.0,4129.97,-25.97,-25.97,4104.0,0.0,0.0,0.0,4129.97,249.38157507987222
1335,0.0,4136.96,-14.280000000000001,-14.280000000000001,4122.68,0.0,0.0,0.0,4136.96,249.80365495207667
1336,0.0,4212.709999999999,-25.48,-25.48,4187.23,0.0,0.0,0.0,4212.709999999999,254.37769648562295
1337,0.0,4083.16,-25.689999999999998,-25.689999999999998,4057.47,0.0,0.0,0.0,4083.16,246.5550287539936
1338,0.0,4042.8199999999997,-25.62,-25.62,4017.2,0.0,0.0,0.0,4042.8199999999997,244.1191629392971
1339,0.0,4060.61,-25.55,-25.55,4035.06,0.0,0.0,0.0,4060.61,245.19338338658147
1340,0.0,4006.3300000000004,-25.76,-25.76,3980.57,0.0,0.0,0.0,4006.3300000000004,241.9157731629393
1341,0.0,3907.33,-25.41,-25.41,3881.92,0.0,0.0,0.0,3907.33,235.93781789137378
1342,0.0,3803.6,-19.810000000000002,-19.810000000000002,3783.79,0.0,0.0,0.0,3803.6,229.67424920127795
1343,0.0,3583.1699999999996,-5.95,-5.95,3577.22,0.0,0.0,0.0,3583.1699999999996,216.36393929712457
1344,0.0,3451.8700000000003,-1.82,-1.82,3450.05,0.0,0.0,0.0,3451.8700000000003,208.43560063897766
1345,0.0,3333.0,-2.1,-2.1,3330.9,0.0,0.0,0.0,3333.0,201.25782747603833
1346,0.0,3275.88,-1.54,-1.54,3274.34,0.0,0.0,0.0,3275.88,197.8087284345048
1347,0.0,3263.5200000000004,-1.26,-1.26,3262.26,0.0,0.0,0.0,3263.5200000000004,197.06238977635786
1348,0.0,3231.36,-4.83,-4.83,3226.53,0.0,0.0,0.0,3231.36,195.12046006389778
1349,0.0,3275.66,-2.52,-2.52,3273.14,0.0,0.0,0.0,3275.66,197.79544408945685
1350,0.0,3444.76,-1.4000000000000001,-1.4000000000000001,3443.36,0.0,0.0,0.0,3444.76,208.0062747603834
1351,0.0,3615.9700000000003,-3.15,-3.15,3612.82,0.0,0.0,0.0,3615.9700000000003,218.3445143769968
1352,0.0,3790.94,-5.46,-5.46,3785.48,0.0,0.0,0.0,3790.94,228.90979552715655
1353,0.0,3894.11,-15.540000000000001,-15.540000000000001,3878.57,0.0,0.0,0.0,3894.11,235.13954952076676
1354,0.0,3980.1,-15.61,-15.61,3964.49,0.0,0.0,0.0,3980.1,240.33191693290735
1355,0.0,4079.27,-24.08,-24.08,4055.19,0.0,0.0,0.0,4079.27,246.32013738019168
1356,0.0,4212.95,-22.33,-22.33,4190.62,0.0,0.0,0.0,4212.95,254.39218849840253
1357,0.0,4134.73,-23.45,-23.45,4111.28,0.0,0.0,0.0,4134.73,249.66899999999998
1358,0.0,4016.5099999999998,-23.24,-23.24,3993.27,0.0,0.0,0.0,4016.5099999999998,242.53047603833863
1359,0.0,4041.82,-23.939999999999998,-23.939999999999998,4017.88,0.0,0.0,0.0,4041.82,244.05877955271566
1360,0.0,4105.91,-20.93,-20.93,4084.98,0.0,0.0,0.0,4105.91,247.92875079872204
1361,0.0,4105.58,-16.8,-16.8,4088.78,0.0,0.0,0.0,4105.58,247.90882428115015
1362,0.0,4085.59,-15.959999999999999,-15.959999999999999,4069.63,0.0,0.0,0.0,4085.59,246.70176038338658
1363,0.0,4079.09,-22.33,-22.33,4056.76,0.0,0.0,0.0,4079.09,246.30926837060704
1364,0.0,4064.13,-24.57,-24.57,4039.56,0.0,0.0,0.0,4064.13,245.40593290734824
1365,0.0,3943.36,-24.78,-24.78,3918.58,0.0,0.0,0.0,3943.36,238.11343130990414
1366,0.0,3746.7999999999997,-24.08,-24.08,3722.72,0.0,0.0,0.0,3746.7999999999997,226.24447284345047
1367,0.0,3567.4900000000002,-24.78,-24.78,3542.71,0.0,0.0,0.0,3567.4900000000002,215.41712779552716
1368,0.0,3442.0,-24.849999999999998,-24.849999999999998,3417.15,0.0,0.0,0.0,3442.0,207.8396166134185
1369,0.0,3368.12,-24.849999999999998,-24.849999999999998,3343.27,0.0,0.0,0.0,3368.12,203.37849201277953
1370,0.0,3296.79,-24.92,-24.92,3271.87,0.0,0.0,0.0,3296.79,199.07134504792333
1371,0.0,3285.31,-24.92,-24.92,3260.39,0.0,0.0,0.0,3285.31,198.37814376996803
1372,0.0,3257.59,-24.92,-24.92,3232.67,0.0,0.0,0.0,3257.59,196.7043162939297
1373,0.0,3291.06,-24.99,-24.99,3266.07,0.0,0.0,0.0,3291.06,198.7253482428115
1374,0.0,3453.2599999999998,-24.849999999999998,-24.849999999999998,3428.41,0.0,0.0,0.0,3453.2599999999998,208.51953354632587
1375,0.0,3590.13,-24.849999999999998,-24.849999999999998,3565.28,0.0,0.0,0.0,3590.13,216.78420766773164
1376,0.0,3731.85,-24.99,-24.99,3706.86,0.0,0.0,0.0,3731.85,225.3417412140575
1377,0.0,3756.6699999999996,41.51,41.51,3798.18,0.0,0.0,0.0,3756.6699999999996,226.84045686900956
1378,0.0,2687.3999999999996,1270.99,1270.99,3958.39,0.0,0.0,0.0,2687.3999999999996,162.2743130990415
1379,0.0,2735.61,1274.98,1274.98,4010.59,0.0,0.0,0.0,2735.61,165.18539616613418
1380,0.0,3054.41,1039.43,1039.43,4093.84,0.0,0.0,0.0,3054.41,184.43561980830668
1381,0.0,2752.12,1405.25,1405.25,4157.37,0.0,0.0,0.0,2752.12,166.18232587859424
1382,0.0,2174.9399999999996,1910.51,1910.51,4085.45,0.0,0.0,0.0,2174.9399999999996,131.33024281150156
1383,0.0,1903.9199999999996,2185.1200000000003,2185.1200000000003,4089.04,0.0,0.0,0.0,1903.9199999999996,114.96513738019166
1384,0.0,2368.56,1688.33,1688.33,4056.89,0.0,0.0,0.0,2368.56,143.02167412140574
1385,0.0,1908.7599999999998,2180.71,2180.71,4089.47,0.0,0.0,0.0,1908.7599999999998,115.25739297124599
1386,0.0,1244.2800000000002,2899.89,2899.89,4144.17,0.0,0.0,0.0,1244.2800000000002,75.13384025559107
1387,0.0,1314.94,2813.3700000000003,2813.3700000000003,4128.31,0.0,0.0,0.0,1314.94,79.4005303514377
1388,409.5199999999995,0.0,4549.79,4549.79,4140.27,409.5199999999995,0.0,0.0,0.0,0.0
1389,38.51000000000022,0.0,4065.1800000000003,4065.1800000000003,4026.67,448.02999999999975,0.0,0.0,0.0,0.0
1390,0.0,440.0500000000002,3790.53,3350.48,3790.53,7.979999999999563,440.0500000000002,0.0,0.0,0.0
1391,0.0,2686.04,911.2599999999995,903.28,3589.32,0.0,7.979999999999563,0.0,2678.0600000000004,161.71033226837062
1392,0.0,3401.27,-0.9800000000000001,-0.9800000000000001,3400.29,0.0,0.0,0.0,3401.27,205.38020127795528
1393,0.0,3289.1099999999997,-1.12,-1.12,3287.99,0.0,0.0,0.0,3289.1099999999997,198.6076006389776
1394,0.0,3250.1600000000003,-19.88,-19.88,3230.28,0.0,0.0,0.0,3250.1600000000003,196.25566773162942
1395,0.0,3247.39,-25.900000000000002,-25.900000000000002,3221.49,0.0,0.0,0.0,3247.39,196.0884057507987
1396,0.0,3281.6499999999996,-25.97,-25.97,3255.68,0.0,0.0,0.0,3281.6499999999996,198.15714057507984
1397,0.0,3336.11,-25.900000000000002,-25.900000000000002,3310.21,0.0,0.0,0.0,3336.11,201.4456198083067
1398,0.0,3625.16,-25.83,-25.83,3599.33,0.0,0.0,0.0,3625.16,218.8994376996805
1399,0.0,3977.1800000000003,-25.76,-25.76,3951.42,0.0,0.0,0.0,3977.1800000000003,240.15559744408947
1400,0.0,4157.94,-25.83,-25.83,4132.11,0.0,0.0,0.0,4157.94,251.07049840255587
1401,0.0,4192.34,-25.83,-25.83,4166.51,0.0,0.0,0.0,4192.34,253.14768690095846
1402,0.0,4270.6,-25.76,-25.76,4244.84,0.0,0.0,0.0,4270.6,257.8732907348243
1403,0.0,4189.7,-25.83,-25.83,4163.87,0.0,0.0,0.0,4189.7,252.98827476038338
1404,0.0,4236.67,-25.83,-25.83,4210.84,0.0,0.0,0.0,4236.67,255.824482428115
1405,0.0,4170.08,-25.76,-25.76,4144.32,0.0,0.0,0.0,4170.08,251.80355271565494
1406,0.0,4110.74,-25.83,-25.83,4084.91,0.0,0.0,0.0,4110.74,248.22040255591054
1407,0.0,4142.38,-25.83,-25.83,4116.55,0.0,0.0,0.0,4142.38,250.13093290734824
1408,0.0,4086.64,-25.97,-25.97,4060.67,0.0,0.0,0.0,4086.64,246.7651629392971
1409,0.0,4095.48,-26.040000000000003,-26.040000000000003,4069.44,0.0,0.0,0.0,4095.48,247.29895207667732
1410,0.0,4131.0199999999995,-26.11,-26.11,4104.91,0.0,0.0,0.0,4131.0199999999995,249.44497763578272
1411,0.0,4092.61,-26.11,-26.11,4066.5,0.0,0.0,0.0,4092.61,247.1256517571885
1412,0.0,4121.5,-26.11,-26.11,4095.39,0.0,0.0,0.0,4121.5,248.87012779552714
1413,0.0,4008.96,-26.11,-26.11,3982.85,0.0,0.0,0.0,4008.96,242.07458146964856
1414,0.0,3806.01,-26.11,-26.11,3779.9,0.0,0.0,0.0,3806.01,229.8197731629393
1415,0.0,3587.11,-26.040000000000003,-26.040000000000003,3561.07,0.0,0.0,0.0,3587.11,216.6018498402556
1416,0.0,3410.2400000000002,-26.11,-26.11,3384.13,0.0,0.0,0.0,3410.2400000000002,205.92184025559106
1417,0.0,3337.68,-26.25,-26.25,3311.43,0.0,0.0,0.0,3337.68,201.5404217252396
1418,0.0,3312.48,-26.040000000000003,-26.040000000000003,3286.44,0.0,0.0,0.0,3312.48,200.0187603833866
1419,0.0,3284.55,-26.11,-26.11,3258.44,0.0,0.0,0.0,3284.55,198.33225239616615
1420,0.0,3334.51,-26.32,-26.32,3308.19,0.0,0.0,0.0,3334.51,201.34900638977638
1421,0.0,3427.3599999999997,-26.18,-26.18,3401.18,0.0,0.0,0.0,3427.3599999999997,206.95560383386578
1422,0.0,3709.52,-26.11,-26.11,3683.41,0.0,0.0,0.0,3709.52,223.9933801916933
1423,0.0,4061.12,-26.18,-26.18,4034.94,0.0,0.0,0.0,4061.12,245.224178913738
1424,0.0,4265.1,-26.18,-26.18,4238.92,0.0,0.0,0.0,4265.1,257.54118210862623
1425,0.0,4300.21,-26.18,-26.18,4274.03,0.0,0.0,0.0,4300.21,259.6612428115016
1426,0.0,4281.900000000001,-26.18,-26.18,4255.72,0.0,0.0,0.0,4281.900000000001,258.5556230031949
1427,0.0,4250.51,-26.25,-26.25,4224.26,0.0,0.0,0.0,4250.51,256.6601884984026
1428,0.0,4305.57,-26.25,-26.25,4279.32,0.0,0.0,0.0,4305.57,259.98489776357826
1429,0.0,4218.38,-26.32,-26.32,4192.06,0.0,0.0,0.0,4218.38,254.72007028753993
1430,0.0,4234.57,-26.32,-26.32,4208.25,0.0,0.0,0.0,4234.57,255.69767731629392
1431,0.0,4154.81,-26.39,-26.39,4128.42,0.0,0.0,0.0,4154.81,250.88149840255593
1432,0.0,4089.66,-26.459999999999997,-26.459999999999997,4063.2,0.0,0.0,0.0,4089.66,246.94752076677315
1433,0.0,4095.46,-26.459999999999997,-26.459999999999997,4069.0,0.0,0.0,0.0,4095.46,247.29774440894568
1434,0.0,4109.73,-26.459999999999997,-26.459999999999997,4083.27,0.0,0.0,0.0,4109.73,248.15941533546322
1435,0.0,4061.87,-26.459999999999997,-26.459999999999997,4035.41,0.0,0.0,0.0,4061.87,245.2694664536741
1436,0.0,4195.56,-26.459999999999997,-26.459999999999997,4169.1,0.0,0.0,0.0,4195.56,253.34212140575082
1437,0.0,4133.55,-26.39,-26.39,4107.16,0.0,0.0,0.0,4133.55,249.59774760383388
1438,0.0,3924.35,-26.39,-26.39,3897.96,0.0,0.0,0.0,3924.35,236.9655431309904
1439,0.0,3698.44,-26.39,-26.39,3672.05,0.0,0.0,0.0,3698.44,223.3243322683706
1440,0.0,3577.08,-26.39,-26.39,3550.69,0.0,0.0,0.0,3577.08,215.99620447284343
1441,0.0,3475.6000000000004,-26.32,-26.32,3449.28,0.0,0.0,0.0,3475.6000000000004,209.86849840255593
1442,0.0,3449.29,-26.25,-26.25,3423.04,0.0,0.0,0.0,3449.29,208.27981150159744
1443,0.0,3312.68,50.4,50.4,3363.08,0.0,0.0,0.0,3312.68,200.03083706070285
1444,0.0,3194.99,220.78,220.78,3415.77,0.0,0.0,0.0,3194.99,192.9243162939297
1445,0.0,3103.0,395.64000000000004,395.64000000000004,3498.64,0.0,0.0,0.0,3103.0,187.3696485623003
1446,0.0,3827.9700000000003,-24.78,-24.78,3803.19,0.0,0.0,0.0,3827.9700000000003,231.14579233226837
1447,0.0,4123.05,-21.209999999999997,-21.209999999999997,4101.84,0.0,0.0,0.0,4123.05,248.96372204472843
1448,0.0,4272.66,16.310000000000002,16.310000000000002,4288.97,0.0,0.0,0.0,4272.66,257.99768051118207
1449,0.0,4285.04,2.59,2.59,4287.63,0.0,0.0,0.0,4285.04,258.74522683706067
1450,0.0,4332.0599999999995,-12.32,-12.32,4319.74,0.0,0.0,0.0,4332.0599999999995,261.5844536741214
1451,0.0,4260.33,31.639999999999997,31.639999999999997,4291.97,0.0,0.0,0.0,4260.33,257.25315335463256
1452,0.0,4244.089999999999,72.31,72.31,4316.4,0.0,0.0,0.0,4244.089999999999,256.2725271565495
1453,0.0,4268.49,39.06,39.06,4307.55,0.0,0.0,0.0,4268.49,257.74588178913734
1454,0.0,4106.700000000001,167.86,167.86,4274.56,0.0,0.0,0.0,4106.700000000001,247.97645367412144
1455,0.0,4044.5899999999997,169.61,169.61,4214.2,0.0,0.0,0.0,4044.5899999999997,244.2260415335463
1456,0.0,3957.82,265.02,265.02,4222.84,0.0,0.0,0.0,3957.82,238.9865750798722
1457,0.0,3898.34,347.83,347.83,4246.17,0.0,0.0,0.0,3898.34,235.3949712460064
1458,0.0,3841.4900000000002,359.52,359.52,4201.01,0.0,0.0,0.0,3841.4900000000002,231.96217571884986
1459,0.0,2742.8099999999995,1428.42,1428.42,4171.23,0.0,0.0,0.0,2742.8099999999995,165.62015654952074
1460,0.0,3262.2200000000003,961.59,961.59,4223.81,0.0,0.0,0.0,3262.2200000000003,196.98389137380192
1461,0.0,2829.83,1239.3500000000001,1239.3500000000001,4069.18,0.0,0.0,0.0,2829.83,170.87471884984024
1462,0.0,2710.49,1144.57,1144.57,3855.06,0.0,0.0,0.0,2710.49,163.66856549520764
1463,0.0,920.7200000000003,2710.54,2710.54,3631.26,0.0,0.0,0.0,920.7200000000003,55.59619169329075
1464,0.0,1633.53,1845.76,1845.76,3479.29,0.0,0.0,0.0,1633.53,98.63807348242811
1465,0.0,2636.4,756.98,756.98,3393.38,0.0,0.0,0.0,2636.4,159.19476038338658
1466,0.0,2647.3199999999997,691.5300000000001,691.5300000000001,3338.85,0.0,0.0,0.0,2647.3199999999997,159.8541469648562
1467,0.0,2085.12,1238.0900000000001,1238.0900000000001,3323.21,0.0,0.0,0.0,2085.12,125.90660702875398
1468,0.0,1720.41,1639.05,1639.05,3359.46,0.0,0.0,0.0,1720.41,103.8841821086262
1469,0.0,1828.21,1611.96,1611.96,3440.17,0.0,0.0,0.0,1828.21,110.39351118210863
1470,0.0,2609.46,1086.1899999999998,1086.1899999999998,3695.65,0.0,0.0,0.0,2609.46,157.56803194888178
1471,0.0,3341.1,701.3299999999999,701.3299999999999,4042.43,0.0,0.0,0.0,3341.1,201.74693290734822
1472,0.0,3815.5300000000007,392.49,392.49,4208.02,0.0,0.0,0.0,3815.5300000000007,230.39462300319494
1473,0.0,3819.5899999999997,393.82,393.82,4213.41,0.0,0.0,0.0,3819.5899999999997,230.63977955271562
1474,0.0,3618.15,630.56,630.56,4248.71,0.0,0.0,0.0,3618.15,218.4761501597444
1475,0.0,3644.27,585.27,585.27,4229.54,0.0,0.0,0.0,3644.27,220.05336421725238
1476,0.0,3602.4900000000002,665.2800000000001,665.2800000000001,4267.77,0.0,0.0,0.0,3602.4900000000002,217.53054632587862
1477,0.0,3138.7799999999997,1133.3,1133.3,4272.08,0.0,0.0,0.0,3138.7799999999997,189.5301661341853
1478,0.0,3229.88,1100.12,1100.12,4330.0,0.0,0.0,0.0,3229.88,195.0310926517572
1479,0.0,2508.04,1700.72,1700.72,4208.76,0.0,0.0,0.0,2508.04,151.44394888178914
1480,0.0,3136.86,1038.73,1038.73,4175.59,0.0,0.0,0.0,3136.86,189.41423003194888
1481,0.0,3938.0400000000004,232.89000000000001,232.89000000000001,4170.93,0.0,0.0,0.0,3938.0400000000004,237.79219169329076
1482,0.0,2556.0199999999995,1556.38,1556.38,4112.4,0.0,0.0,0.0,2556.0199999999995,154.34114376996803
1483,0.0,2791.7,1281.8400000000001,1281.8400000000001,4073.54,0.0,0.0,0.0,2791.7,168.57230031948882
1484,0.0,3162.9500000000003,982.3100000000001,982.3100000000001,4145.26,0.0,0.0,0.0,3162.9500000000003,190.98963258785943
1485,0.0,2274.3600000000006,1738.9399999999998,1738.9399999999998,4013.3,0.0,0.0,0.0,2274.3600000000006,137.33355910543133
1486,0.0,1416.5400000000004,2411.5699999999997,2411.5699999999997,3828.11,0.0,0.0,0.0,1416.5400000000004,85.53548242811505
1487,0.0,1465.4999999999995,2126.9500000000003,2126.9500000000003,3592.45,0.0,0.0,0.0,1465.4999999999995,88.49185303514373
1488,0.0,1741.4599999999998,1677.0600000000002,1677.0600000000002,3418.52,0.0,0.0,0.0,1741.4599999999998,105.15525239616612
1489,0.0,957.6399999999999,2385.67,2385.67,3343.31,0.0,0.0,0.0,957.6399999999999,57.825546325878584
1490,0.0,1262.4100000000003,2053.3799999999997,2053.3799999999997,3315.79,0.0,0.0,0.0,1262.4100000000003,76.22859105431311
1491,0.0,1920.2600000000002,1380.33,1380.33,3300.59,0.0,0.0,0.0,1920.2600000000002,115.95180191693292
1492,0.0,1875.9399999999998,1458.8,1458.8,3334.74,0.0,0.0,0.0,1875.9399999999998,113.27561022364216
1493,0.0,1316.2600000000002,2123.24,2123.24,3439.5,0.0,0.0,0.0,1316.2600000000002,79.48023642172525
1494,0.0,631.29,3066.77,3066.77,3698.06,0.0,0.0,0.0,631.29,38.11942811501597
1495,277.7599999999993,0.0,4322.009999999999,4322.009999999999,4044.25,277.7599999999993,0.0,0.0,0.0,0.0
1496,0.0,86.84999999999945,4269.0,4182.150000000001,4269.0,190.90999999999985,86.84999999999945,0.0,0.0,0.0
1497,0.0,146.30000000000018,4328.17,4181.87,4328.17,44.60999999999967,146.30000000000018,0.0,0.0,0.0
1498,0.0,576.1800000000003,3858.209999999999,3813.5999999999995,4389.78,0.0,44.60999999999967,0.0,531.5700000000006,32.097996805111855
1499,0.0,856.2700000000004,3482.29,3482.29,4338.56,0.0,0.0,0.0,856.2700000000004,51.70448242811504
1500,0.0,815.1799999999998,3481.73,3481.73,4296.91,0.0,0.0,0.0,815.1799999999998,49.22332907348242
1501,0.0,189.46000000000004,4043.6899999999996,4043.6899999999996,4233.15,0.0,0.0,0.0,189.46000000000004,11.440236421725242
1502,0.0,278.1900000000005,3921.8199999999997,3921.8199999999997,4200.01,0.0,0.0,0.0,278.1900000000005,16.798054313099072
1503,0.0,1691.6899999999996,2502.5,2502.5,4194.19,0.0,0.0,0.0,1691.6899999999996,102.14997124600636
1504,0.0,3643.9900000000002,492.31,492.31,4136.3,0.0,0.0,0.0,3643.9900000000002,220.03645686900958
1505,0.0,4098.48,4.97,4.97,4103.45,0.0,0.0,0.0,4098.48,247.4801022364217
